2012,Serial,1
1962,Abstract,2
1970,Boogie Woogie,1
1982,Disco,7889
1984,Abstract,399
2001,Psychedelic Rock,173
2000,Experimental,4427
1997,Minimal,761
1984,New Wave,3294
2002,Electroclash,50
2002,Breaks,2157
2000,Ragga HipHop,77
1989,Avantgarde,261
1994,Ballad,584
2002,RnB/Swing,1071
1994,Pop Rock,1538
1969,Modern Classical,52
2003,Krautrock,81
1998,Drone,114
1971,Krautrock,56
0,Art Rock,1580
1979,Free Improvisation,17
1986,Krautrock,66
0,Samba,137
2011,Trance,7408
2012,EBM,1289
2011,Soul,402
2012,Electro House,2792
1998,Smooth Jazz,78
2014,Minimal,3389
2010,New Beat,68
1981,Indian Classical,4
1978,Score,73
2015,Eurodance,434
2008,Tech Trance,154
1975,Space Rock,48
1985,Techno,26
1993,Psychedelic Rock,105
1989,Avant-garde Jazz,12
1994,Glam,33
1990,Tango,4
1982,Beguine,2
1967,Chanson,2
2016,Krautrock,434
2018,Progressive Breaks,113
2018,Gabber,387
2018,Witch House,287
2017,Psychedelic Rock,574
2017,Post-Metal,1
1999,Surf,20
1988,Blues Rock,31
1969,Therapy,19
1988,Musical,12
2008,Ballroom,7
2003,Fado,6
1973,Cha-Cha,1
2008,Laïkó,6
1989,Karaoke,1
2013,P.Funk,7
1992,Aboriginal,1
1962,Special Effects,2
2011,Séga,2
2014,Persian Classical,5
2001,Deathrock,4
1994,Britcore,7
1964,Theme,4
2010,Cloud Rap,2
1973,Romantic,5
2003,Favela Funk,2
2001,Funeral Doom Metal,1
1999,Folk Metal,2
1998,Tropical House,1
1985,Aboriginal,2
1953,Radioplay,5
1984,Electro House,1
1983,Volksmusik,2
2011,Rock Opera,1
1988,Cape Jazz,1
1997,Rocksteady,1
2012,Twelve-tone,3
1990,Mizrahi,1
1998,Soul-Jazz,65
2008,New Wave,1020
2007,Tribal,642
1996,Italodance,1311
2005,Conscious,132
1995,Acid Jazz,841
1989,EBM,525
1989,Dub,271
2008,Free Improvisation,385
1992,Trance,1318
1996,Hi NRG,469
1978,Punk,77
1993,Minimal,211
1998,Acid,1083
1981,Modern Classical,250
2008,Bassline,36
2001,Synthwave,9
2003,Gypsy Jazz,14
0,Soul,2872
0,IDM,6378
1983,Folk Rock,94
2004,African,39
2009,Dub Techno,911
2005,Black Metal,184
2012,Ballad,537
1983,Dance-pop,99
2012,Italodance,355
2010,Military,46
1990,Ethereal,91
2014,Tropical House,56
1976,Glam,20
2014,Conscious,134
2012,Minimal Techno,556
0,Reggaeton,75
2015,Juke,369
1983,Baroque,22
2013,Sludge Metal,43
1997,Kwaito,11
1979,Euro-Disco,22
2017,Romantic,35
2018,Downtempo,4169
2006,Contemporary R&B,52
1990,Lambada,68
1992,Disco Polo,31
1969,Space-Age,53
2003,Religious,13
2007,J-Core,73
2015,Grunge,21
2015,Ethereal,217
2015,Beatdown,84
0,Hard Bop,14
1966,Classical,8
1998,Cumbia,9
1987,Indian Classical,9
2010,Post-Modern,41
2006,Gypsy Jazz,23
2015,Sámi Music,2
2011,Serial,2
1983,Bluegrass,4
1963,Surf,1
2005,Opera,7
1980,Danzon,1
1995,Stoner Rock,10
2001,Baltimore Club,8
2009,Pipe & Drum,2
2009,Highlife,2
1992,Zydeco,2
1988,Volksmusik,2
1972,Europop,4
2013,Modal,7
1999,Volksmusik,2
1959,Education,1
1977,Serial,1
2002,Brass Band,1
1982,Italo House,2
2012,Bubbling,2
2004,Early,1
2009,Ethno-pop,1
1995,Neo-Romantic,1
1963,Classical,1
2001,Glitch,236
1996,Noise,1080
1993,EBM,495
2001,Happy Hardcore,334
1986,Downtempo,1247
1991,Poetry,16
2009,Hip Hop,1418
1984,Bayou Funk,4
1982,Contemporary Jazz,70
2009,Latin,353
2004,Breakbeat,2252
2007,Psychedelic Rock,425
1981,Prog Rock,222
2014,Downtempo,5372
2009,Grindcore,199
1994,Theme,62
0,Country Rock,338
2011,Abstract,5738
2010,Black Metal,405
2009,Emo,39
1978,Power Pop,31
1997,Jazz-Funk,73
2012,Tribal House,224
1987,J-pop,13
2012,Bassline,78
1978,Reggae-Pop,27
1997,Neo Soul,50
1993,Thrash,24
1995,Special Effects,18
1994,Rhythm & Blues,213
1988,Rockabilly,14
2009,Nu Metal,41
1970,Space-Age,6
2007,Samba,45
2015,Dancehall,172
2016,Aboriginal,23
1975,Rock & Roll,16
2002,Surf,19
0,Charanga,2
2006,Cumbia,14
2017,Reggae-Pop,56
1997,Dialogue,19
2006,New Beat,49
2000,Swingbeat,6
1988,Reggae,76
1996,Post-Modern,12
2018,Chiptune,498
2018,Brass Band,3
2008,Rumba,24
1990,Heavy Metal,54
1998,Garage Rock,31
1990,Jungle,1
1971,Score,8
1995,Go-Go,4
1979,Minimal Techno,1
1971,Post-Modern,6
1999,Post Bop,3
2012,Psychobilly,8
2000,Pachanga,6
2006,Raï,6
2010,Vaporwave,16
1978,Italodance,3
2011,Depressive Black Metal,2
1996,Persian Classical,1
1975,Nursery Rhymes,4
1982,Monolog,2
2010,Chinese Classical,3
0,Texas Blues,2
1986,Afro-Cuban,4
1992,Fado,1
1968,Minimal,1
1991,Sound Art,4
1999,Kaseko,1
1987,Gogo,4
1983,Cubano,2
1986,Quechua,1
2006,Modern Electric Blues,2
1979,Dixieland,2
2007,Favela Funk,5
1999,Pornogrind,1
2018,Jump Blues,1
1955,Schlager,1
1967,Leftfield,2
2000,Hard House,2951
1999,Trip Hop,1424
2005,Folk Rock,394
1990,Neo Soul,47
1982,Experimental,1523
1975,Ambient,233
1997,Italodance,917
2000,Goth Rock,324
1990,Prog Rock,157
1998,Lounge,61
0,Dark Ambient,3449
2007,Roots Reggae,81
2009,Krautrock,349
1995,Mod,14
2008,Jazz-Funk,112
2007,Rock & Roll,108
2009,Sound Art,13
2010,Latin,352
1975,Synth-pop,187
1988,Schlager,208
2013,Abstract,4502
0,Funk Metal,98
1997,Score,149
2010,Folk Rock,269
2001,Space Rock,70
2004,Samba,39
2013,Tech House,8317
2013,Tech Trance,550
2014,Musique Concrète,906
1976,Afrobeat,28
1993,Funk Metal,27
1988,Classical,33
2013,Gabber,744
1980,Field Recording,23
2014,Musical,13
0,Hard Techno,321
2015,Acid,1700
2015,Breakcore,877
2013,Bluegrass,8
1972,Disco,114
2018,Hardcore,3470
2013,Witch House,309
2012,Boogie,28
1990,Jazzy Hip-Hop,42
2018,Hi NRG,160
1976,Folk Rock,23
2000,Afro-Cuban,34
1991,Gangsta,18
2001,Grindcore,32
2015,Swingbeat,5
1991,Laïkó,3
2003,Psychobilly,3
1996,Flamenco,34
2006,Horrorcore,3
2013,Interview,28
2014,Reggae-Pop,62
1984,Big Band,29
2016,Reggae-Pop,61
1999,Rumba,40
1989,AOR,18
2016,Doo Wop,5
1984,Modern,24
2010,Canzone Napoletana,2
2010,Deathcore,7
1999,Viking Metal,7
2008,Soukous,1
2010,Big Band,10
1994,Arena Rock,23
1992,Noisecore,13
1987,Griot,2
1994,AOR,23
1997,Hard Beat,2
2010,Son,1
1970,Disco,15
2014,Salsa,8
1993,Britcore,7
2002,Crust,2
-1,Tribal,1
1981,Coldwave,9
2003,Horrorcore,3
1983,Shoegaze,1
2018,Bubbling,1
1997,Monolog,4
1977,Speech,8
1994,Indian Classical,4
2001,Champeta,2
1993,NDW,2
1984,Népzene,2
2012,Bollywood,2
1994,Ragtime,4
1983,Afro-Cuban Jazz,2
2002,Hard Bop,2
1973,Bollywood,1
1979,Surf,3
2000,Bluegrass,2
2003,Axé,1
1976,Bubblegum,1
2004,Doo Wop,1
1995,Ranchera,1
1973,Marches,1
2006,G-Funk,1
2018,Samba-Canção,1
2001,IDM,1441
1998,Tech Trance,58
1985,Breaks,41
2001,Field Recording,131
2005,EBM,744
2006,Acid House,271
1981,Downtempo,427
1994,Hi NRG,297
1992,Flamenco,30
1998,Emo,8
2011,Soft Rock,138
2013,New Beat,110
2012,New Age,745
2001,Hindustani,11
2012,Europop,975
1989,Symphonic Rock,54
1999,Euro-Disco,135
1981,Bollywood,29
1985,Chanson,328
2010,Poetry,66
2016,Tropical House,563
2000,Jazz-Rock,76
2001,Special Effects,19
1994,Romantic,15
2000,Rockabilly,17
1974,Movie Effects,4
1981,Techno,13
0,Post Bop,43
1990,Grunge,3
1989,Progressive House,26
2005,Reggae-Pop,71
2012,Neo Soul,119
1994,Bop,6
1978,Field Recording,15
-1,House,17
2015,Tech Trance,535
2016,Grime,811
2016,Trap,1437
1988,Pop Punk,2
2015,Latin Jazz,20
2018,Turntablism,32
1988,Tribal House,18
1982,Power Electronics,19
1964,Easy Listening,5
2016,Theme,54
2000,Stoner Rock,11
2011,Bongo Flava,4
1994,Calypso,3
1984,Pub Rock,2
2000,Chillwave,13
1993,Nordic,1
2001,Axé,1
1994,Mbalax,1
2005,Bayou Funk,6
1978,Radioplay,5
1963,Religious,3
1993,Raï,9
1969,Baroque,10
2019,Vocal,1
1985,Chutney,2
1994,Cumbia,2
2018,Soca,2
1999,K-pop,1
2012,Cha-Cha,4
2009,Turntablism,8
1998,Doo Wop,3
1982,Mambo,3
1990,Avant-garde Jazz,10
1993,Deep Techno,4
1999,Tango,6
1969,New Age,5
1993,K-pop,1
1990,Bossanova,5
1988,Gypsy Jazz,5
1992,Dangdut,1
2005,Southern Rock,5
1975,Synthwave,1
1973,Future Jazz,3
2013,Luk Thung,1
1996,Andalusian Classical,1
1998,Nursery Rhymes,1
2012,Deathcore,1
1967,Free Jazz,3
1997,Goa Trance,915
1994,Dub,845
2001,Speedcore,247
1989,Alternative Rock,685
0,Reggae,707
2007,Electro,11972
2008,Deep House,3461
2008,Soul-Jazz,98
2006,Progressive House,3423
2005,Funk,439
1977,Spoken Word,14
2009,Cut-up/DJ,133
1999,Brit Pop,144
1989,Novelty,36
1976,Technical,4
2011,Nu Metal,77
2010,Conscious,133
1991,Art Rock,145
2003,Radioplay,12
2006,Ranchera,12
2001,Interview,57
1990,Folk,96
2007,Rhythm & Blues,158
2005,Country,27
1976,Soft Rock,37
1999,Britcore,63
1976,Avantgarde,36
1991,Parody,56
1989,Arena Rock,30
2014,Dub,1459
2014,Ethereal,270
2014,Descarga,11
2000,Symphonic Rock,74
2012,Celtic,20
2015,Vocal,509
2015,Musical,4
2018,Vocal,327
2016,Sound Collage,599
2017,Instrumental,529
2018,Samba,25
2005,Gospel,19
0,Go-Go,12
1997,K-pop,1
2008,Klezmer,3
1992,Rockabilly,12
1971,Country Rock,2
1992,Hindustani,5
2016,Afrobeat,167
2016,Soul-Jazz,71
2017,Pacific,6
1982,Sound Collage,7
2009,Cubano,7
1978,Swing,1
2012,Ragtime,3
2004,AOR,12
1982,Baroque,12
2014,Favela Funk,5
2014,Beatbox,3
0,Persian Classical,7
1986,Speech,2
1994,Health-Fitness,5
2004,Post-Hardcore,1
2016,Gogo,2
1999,Piano Blues,2
1982,Kayōkyoku,4
1996,Political,5
2002,Dixieland,1
1976,Merengue,13
2017,Public Service Announcement,1
1967,Big Band,1
1965,Bossa Nova,1
1990,Impressionist,3
1991,Swamp Pop,1
2008,Éntekhno,3
2016,Ottoman Classical,1
2001,Mouth Music,2
1970,Modal,1
2011,Pipe & Drum,1
1996,Vocal,406
1981,Disco,6659
1979,Ballad,224
2000,Gabber,412
2005,Pop Rap,550
1986,Soft Rock,394
2003,Alternative Rock,1275
2001,Lo-Fi,190
1980,Fusion,83
1994,Big Band,31
2005,Raï,6
1988,Rhythmic Noise,38
2006,Folk Rock,466
1983,Country,11
1990,Free Improvisation,56
2003,Bossanova,66
2011,Trap,40
1979,Score,72
1999,Jazz-Rock,37
1986,Acid,7
0,Salsa,77
2010,Afro-Cuban Jazz,14
1972,Ambient,101
1987,Rock & Roll,117
1991,Cool Jazz,12
2010,Jazzdance,110
2014,Contemporary,300
2014,Gospel,27
2003,Psychedelic Rock,235
1976,Afro-Cuban,8
2016,Darkwave,1684
2016,Jungle,867
2016,Math Rock,57
2017,Acoustic,318
2016,Hi NRG,122
2000,Classic Rock,101
2001,Cool Jazz,16
1981,RnB/Swing,26
2006,Salsa,33
2002,Ghetto,51
2014,Avant-garde Jazz,114
1993,Power Pop,22
2018,Jungle,792
1999,Garage Rock,44
1994,Rapso,6
2006,Aboriginal,10
2018,Novelty,14
1984,Free Jazz,21
2007,Nu Metal,63
1994,Neo-Romantic,3
1988,No Wave,7
2012,Space-Age,35
1986,Tango,5
1999,Miami Bass,23
1986,Doo Wop,2
1999,Bounce,10
1994,Axé,3
1994,Psychedelic,5
1987,Ragga HipHop,1
2013,Medieval,31
2005,Nursery Rhymes,2
2017,Kwaito,5
2014,Cloud Rap,33
1999,Emo,10
1985,Electro House,2
1980,Bass Music,2
1982,Go-Go,6
1988,Post-Modern,9
2002,Rocksteady,5
2002,Horrorcore,1
1966,Sound Poetry,1
1971,Rhythm & Blues,1
2017,Piano Blues,1
1990,Cha-Cha,13
2008,Technical,11
1991,Batucada,4
1988,Louisiana Blues,3
2008,Beatdown,4
2017,Bayou Funk,1
1992,Karaoke,1
1969,Field Recording,1
1985,Nu-Disco,1
1994,Pornogrind,1
1998,UK Funky,1
1998,Favela Funk,2
1982,Psychobilly,1
1985,Viking Metal,1
2013,Modern Electric Blues,1
1961,Avant-garde Jazz,1
1984,Disco,7663
2000,Leftfield,985
1982,Ambient,809
2000,Heavy Metal,190
1991,Eurobeat,383
1987,Acid House,202
1994,Alternative Rock,865
2004,Prog Rock,233
1982,RnB/Swing,28
2000,Rhythmic Noise,122
2001,Bossa Nova,54
1992,Italo-Disco,365
1998,Lambada,5
1989,Sound Collage,9
1993,Swing,7
2004,Art Rock,251
0,Shoegaze,650
2008,House,13813
2000,Samba,49
1997,Rhythm & Blues,141
1998,Dungeon Synth,27
1990,African,49
1979,Power Pop,44
2014,Spoken Word,292
2014,Lounge,85
2015,Deep House,7234
2016,Hip Hop,1425
2003,Big Band,19
2016,Comedy,79
1998,Baltimore Club,16
2000,Thug Rap,37
2016,Opera,10
2008,Euro-Disco,68
1982,P.Funk,61
2018,Drone,3881
2018,Acid House,409
1999,J-Core,34
1995,Score,133
1981,Parody,40
2010,Surf,20
2002,Dub Techno,126
1980,Samba,14
1989,Kwaito,25
1984,Surf,9
1976,Dub,18
1960,Space-Age,7
1984,Space-Age,8
2000,Space-Age,14
1980,Lovers Rock,4
2011,New Jack Swing,15
2015,Dixieland,1
2018,Funeral Doom Metal,6
2017,Flamenco,5
1982,Modern,10
2011,Min'yō,1
1997,Nursery Rhymes,3
1998,Corrido,2
1955,Experimental,5
1970,Spoken Word,15
1985,Raï,3
1989,Doom Metal,1
2007,Skweee,13
1960,Comedy,1
2017,Sermon,5
1974,Post Bop,1
1987,Southern Rock,3
1962,Surf,1
1995,Hard Beat,2
1982,Chinese Classical,2
2016,Marimba,4
1988,Space-Age,1
1955,Baroque,1
1993,Tropical House,1
1992,Cajun,1
1987,Minimal,303
2004,Hard House,1428
1998,Hard Trance,1631
2004,Acid House,295
1981,Post-Punk,121
2003,Interview,87
2003,Drum n Bass,3470
1996,Progressive Metal,2
1990,Blues Rock,88
2001,Rhythmic Noise,150
1994,Dance-pop,323
1995,Acid House,445
1988,Folk Rock,85
1985,Boogie,289
2006,Hardcore,1958
1987,Breaks,135
1970,Country Rock,5
1985,Easy Listening,145
1983,Latin,174
1984,New Age,401
1995,New Age,828
2008,Glam,47
2011,Free Improvisation,404
2003,Nursery Rhymes,2
2012,Turntablism,12
2013,Speedcore,492
2013,Swing,77
2006,Chanson,165
1989,Flamenco,22
1974,Jazz-Funk,34
1983,Lo-Fi,22
1979,Space Rock,76
2015,Musique Concrète,930
1988,Power Pop,57
2014,Ghetto House,106
2013,Symphonic Rock,67
2017,Ballad,372
2005,Chillwave,19
1979,Avant-garde Jazz,5
1997,Speech,14
2004,Goregrind,7
1983,Education,11
1982,Euro-Disco,44
1993,Post-Punk,45
2014,Post-Hardcore,19
2016,Skweee,16
2018,Reggae,88
2009,Bubblegum,11
2018,Glitch,789
2018,Free Improvisation,317
2018,Free Jazz,150
2009,Deep Techno,35
2008,Boogie,10
1980,Rockabilly,29
2001,Power Pop,33
1988,J-pop,23
1989,Afro-Cuban,7
2015,Progressive Metal,23
2012,Hard Beat,4
1993,Ska,35
1996,Chinese Classical,5
2015,Bachata,2
1976,Rhythm & Blues,9
2008,Pub Rock,3
1991,Reggaeton,5
1968,Leftfield,11
2019,New Beat,1
1974,Folk,8
2009,Hard Bop,2
1989,Minimal Techno,1
0,Overtone Singing,8
2005,Enka,1
2004,Folk Metal,3
2015,Lovers Rock,4
2008,UK Funky,2
2000,Bop,1
1986,Modal,1
2007,Marches,3
2008,Miami Bass,9
1984,Tech House,1
1968,Symphonic Rock,1
1980,Technical,2
1993,Ghetto House,2
1978,Medieval,1
1993,Synth-pop,6064
2006,Italo-Disco,388
2008,Euro House,2213
1998,Noise,1117
2005,Fusion,99
2000,Acoustic,176
1994,Goa Trance,255
1993,Tech House,399
2008,Space Rock,138
2007,Ethereal,137
2002,Contemporary,141
1986,Chanson,336
1987,Parody,24
2008,Horrorcore,18
2000,Country Rock,89
1992,Drum n Bass,36
1998,Soundtrack,547
1988,Illbient,2
1982,Leftfield,244
1993,Vocal,314
1986,Reggae-Pop,112
0,Abstract,13817
0,Dub,5042
2003,MPB,23
2012,Downtempo,5482
2010,Gypsy Jazz,13
2013,Glitch,1785
2010,Latin Jazz,39
2012,Flamenco,10
2012,Cut-up/DJ,129
2014,Speed Garage,71
2010,Italo House,20
2015,Broken Beat,413
2016,Punk,445
2017,Disco,1818
2017,Hardstyle,1912
2017,Illbient,118
2016,Latin Jazz,11
2018,Deep House,4695
2016,Score,228
2017,Novelty,16
1980,Batucada,1
1992,Chillwave,4
2004,Speech,22
1965,Experimental,23
2006,Celtic,18
1985,Synthwave,33
2003,Schranz,19
1996,New Jack Swing,25
1983,Go-Go,11
2013,Education,8
1993,Go-Go,2
2011,Samba,13
2018,Therapy,17
2002,Deathrock,8
2013,Nursery Rhymes,5
0,Doo Wop,25
1993,Big Band,9
1985,Calypso,11
2012,Horrorcore,21
1978,Therapy,3
1983,Gamelan,3
1994,Junkanoo,10
1995,Post-Hardcore,2
2002,Kwaito,4
1990,No Wave,5
2005,Hyphy,1
1985,Acid House,4
1993,Ragtime,1
1973,Chiptune,8
1965,Cumbia,3
2014,Educational,1
1995,Sound Art,2
2018,Afro-Cuban Jazz,1
1969,Neo-Romantic,1
1995,Ghettotech,2
1977,African,5
2009,Son,1
1978,Son,3
1976,Boogaloo,1
1977,Modern Electric Blues,1
0,Salegy,1
2009,Danzon,2
2000,Griot,1
1997,Mizrahi,1
1992,Tribal,385
2000,Dark Ambient,241
1999,Minimal,880
1984,Synth-pop,16359
1996,Makina,724
2006,Acid,645
1994,Fusion,75
0,Krautrock,1361
2006,Noise,3922
1992,Contemporary,131
2005,Dark Ambient,502
1984,Latin Jazz,28
1999,African,59
2011,Industrial,4234
1992,Heavy Metal,138
2010,Witch House,110
2013,IDM,3119
1996,Post-Punk,29
2013,Future Jazz,443
2010,Euro-Disco,79
2007,Crunk,37
2013,Public Service Announcement,3
2014,Minimal Techno,1041
2014,Pop Rap,328
2016,Blues Rock,57
1980,Indie Rock,33
2016,Space-Age,48
2005,Eurobeat,80
1978,Europop,129
2004,Dialogue,22
1990,Novelty,38
1978,Hi NRG,18
1984,Bollywood,20
2015,Hip-House,80
2005,Contemporary R&B,32
1991,African,48
2009,Music Hall,3
1999,Mariachi,3
2017,Tribal House,143
1993,J-pop,43
2003,Indian Classical,16
2018,Leftfield,1325
1980,Goth Rock,5
2009,Cha-Cha,4
2013,Ska,34
1994,Baroque,1
1975,Educational,3
2010,Nerdcore Techno,19
1980,Neofolk,3
1984,Indian Classical,8
1983,Renaissance,2
2017,Public Broadcast,7
2011,Melodic Death Metal,2
1983,IDM,5
1972,Chiptune,9
1994,Delta Blues,2
0,Pipe & Drum,3
1994,Pachanga,1
1987,Tribal House,1
1963,Smooth Jazz,1
2000,Music Hall,2
2009,Raï,7
2011,Persian Classical,5
1981,Compas,3
2003,Education,1
1966,Sound Collage,1
1990,Compas,1
2019,Field Recording,3
2003,Health-Fitness,3
2000,Hard Beat,1
1968,Soft Rock,1
1985,Nursery Rhymes,1
2008,Séga,1
1986,NDW,1
1990,Country Blues,1
2013,Pipe & Drum,1
1999,Big Beat,1572
2007,Breakbeat,2000
2003,Ambient,4258
2006,Techno,6958
1988,Abstract,583
2007,Chanson,191
1992,Acid Jazz,743
2002,Acid,442
1985,Euro-Disco,599
1996,Punk,231
1987,Chanson,383
2003,Tech House,3231
2004,Space-Age,12
1990,Indie Rock,673
1995,Neofolk,68
2005,Jazzdance,198
2001,New Beat,46
2007,Neo-Classical,59
2003,Free Jazz,66
1990,Spoken Word,65
0,Interview,230
1981,Ballad,254
2009,Grime,367
1992,Mizrahi,4
1981,Folk Rock,34
2010,Dancehall,142
2002,Space Rock,86
2005,Dubstep,94
1985,House,218
1997,Black Metal,92
2002,Brit Pop,165
2009,Metalcore,31
2014,Soul-Jazz,96
2009,Power Metal,8
2015,Hardstyle,1596
1970,Ballad,5
1990,Psychedelic,18
0,Country,274
1988,Special Effects,20
2018,Disco Polo,51
2017,Emo,54
2016,Coldwave,210
1990,Parody,57
1991,Bounce,7
2003,Screw,2
0,Promotional,103
1996,Reggaeton,6
1971,Therapy,1
1995,Romantic,15
2003,Salsa,37
2009,Soukous,1
2017,Contemporary Jazz,147
1993,Arena Rock,19
2008,Military,44
2001,Arena Rock,31
1997,Progressive Breaks,8
1978,Garage Rock,1
1994,Post-Modern,4
2014,Laïkó,10
2008,Bollywood,9
1971,Jazz-Funk,12
1977,Sound Collage,3
1991,Progressive Trance,6
2011,Danzon,4
1985,Opera,7
2008,G-Funk,4
2017,Miami Bass,24
2007,Népzene,1
1988,Highlife,1
1988,Sound Art,3
1964,Reggae,1
1979,Early,1
1973,Music Hall,2
1989,Bolero,3
1990,MPB,2
2015,Texas Blues,1
1996,Opera,1
1994,Aboriginal,11
2005,Lento Violento,1
1977,Chinese Classical,2
2019,Big Beat,1
2001,Bluegrass,4
2016,Delta Blues,1
2017,Mizrahi,2
1984,Pop Punk,1
2014,Lento Violento,2
2007,Enka,1
2014,Cape Jazz,2
1994,Nordic,1
1993,Military,1
2006,Cloud Rap,1
1981,Guajira,1
1991,Nordic,2
1999,Breakbeat,2773
1994,IDM,371
1994,Deep Techno,4
2003,Abstract,2603
1999,Religious,18
1998,Hip-House,200
1994,Field Recording,79
1998,Musique Concrète,115
1989,Abstract,519
1992,New Beat,113
1997,Gangsta,61
1999,Europop,2088
2006,Industrial,2786
2006,Trance,5375
1989,Conscious,65
1980,Punk,279
2010,Ambient,8532
2007,Leftfield,1134
1994,Thrash,30
1982,Steel Band,7
2010,Neo Soul,148
1996,Gospel,41
2012,Dubstep,5426
2013,Euro House,1063
1995,Promotional,2
2003,Tango,41
2008,Hyphy,8
2006,Crunk,34
1960,Modern Classical,7
1992,Éntekhno,3
2004,Afro-Cuban,19
1989,Music Hall,9
1989,Rockabilly,9
2013,Grunge,31
2015,Progressive House,5369
2006,Lovers Rock,6
2007,Hard Techno,120
2003,Laïkó,13
1989,UK Street Soul,2
2007,Donk,200
1970,Score,4
2014,Brit Pop,36
2017,Noise,6782
1971,Free Jazz,12
2018,Spoken Word,259
2017,Cool Jazz,11
1984,Classical,22
1993,Free Funk,13
2011,Éntekhno,6
1980,Free Funk,9
2014,Delta Blues,4
1986,Southern Rock,23
1967,Guaracha,2
1976,Space-Age,25
1994,Champeta,1
1976,Speech,2
1990,Favela Funk,1
2007,Sound Poetry,4
1979,Hip Hop,3
1991,Promotional,9
1968,Radioplay,2
2000,Korean Court Music,1
2007,Cajun,1
1960,Education,1
2013,Pacific,2
1997,Beatdown,1
2018,Atmospheric Black Metal,15
2014,AOR,8
1995,Fado,1
1967,Electro,1
2000,Political,4
1984,Vallenato,1
2008,Melodic Hardcore,2
1972,Marches,1
2015,Speed Metal,3
2000,Melodic Hardcore,1
2002,Melodic Death Metal,3
2005,Juke,1
2007,Persian Classical,2
1998,Marches,1
1991,Overtone Singing,1
2019,Hard Trance,1
1972,Drone,1
2005,Descarga,1
1975,Sound Art,1
1999,Italodance,1129
1994,Trip Hop,587
2001,Synth-pop,5002
1969,Musique Concrète,79
2008,Illbient,148
2001,Art Rock,156
1985,Musique Concrète,70
1988,Parody,56
2000,Abstract,1981
1997,Free Improvisation,86
1985,Folk,52
1997,Power Electronics,100
2015,Synth-pop,6715
1984,Techno,22
1984,Parody,42
1981,Modern,28
0,Progressive House,9808
0,Drone,5403
0,Eurobeat,226
2004,Gospel,19
2011,Doom Metal,255
2011,Smooth Jazz,66
2011,Juke,82
2009,Hardstyle,1261
2011,Jazz-Rock,51
1999,Neofolk,148
2014,Experimental,15380
2008,Cumbia,44
2014,Alternative Rock,1240
2014,Acid House,536
1991,Neo-Romantic,5
1998,Theme,91
1982,Big Band,14
1982,Goth Rock,76
2014,Cool Jazz,17
1999,Jazz-Funk,61
2016,Crunk,8
2018,Lo-Fi,427
1987,Eurodance,22
2013,Ghetto House,72
2007,Stoner Rock,45
1988,Hardcore,26
2001,Psychedelic,16
2010,MPB,19
1988,Gospel,22
1970,Musique Concrète,65
1995,Post Rock,74
1997,Hard Techno,22
2011,P.Funk,22
2016,Serial,4
1972,Theme,15
1998,Thug Rap,27
1988,Surf,2
1967,Psychedelic Rock,19
2008,Story,6
1995,Synthwave,7
1998,Rockabilly,16
2000,Modern Electric Blues,2
2015,Nordic,24
2000,Neo-Romantic,8
2003,K-pop,5
2014,Ragga HipHop,23
2006,Carnatic,1
1972,Big Band,10
1994,Bolero,1
1978,Avant-garde Jazz,3
1981,Political,1
2005,Lambada,2
1961,Space-Age,5
1979,Zouk,2
1989,Neo-Romantic,2
1971,Sound Art,1
1987,Roots Reggae,2
1973,Afrobeat,1
2001,No Wave,2
1993,Jumpstyle,2
1973,Promotional,2
2001,Griot,1
1986,Education,1
1995,Lambada,1
2017,Rebetiko,3
1997,Experimental,3677
1985,Disco,7056
1995,IDM,502
2003,Deep House,3383
2002,IDM,1553
1991,Soul,867
1994,Progressive Trance,791
1999,Contemporary,145
1990,Rhythmic Noise,35
1989,Score,123
2002,Avantgarde,320
1987,Deep House,152
1991,Acoustic,71
1986,Cut-up/DJ,26
2003,Latin Jazz,60
2006,Big Beat,291
1990,Jazz-Funk,54
1989,Power Pop,42
0,Europop,3473
1990,Rock & Roll,101
2010,Avantgarde,698
1989,Hindustani,9
1969,Krautrock,4
1980,Power Pop,117
2012,Contemporary R&B,58
0,Lovers Rock,30
2015,Hi NRG,104
2006,Opera,12
2008,J-Core,56
2014,Interview,49
2016,Tribal,880
1992,Neo-Classical,15
1983,Calypso,33
2017,Classic Rock,35
2014,Gamelan,10
1969,Classical,14
2001,Indie Pop,84
1994,Synthwave,4
1998,Celtic,44
2003,Musical,8
1976,Samba,9
2003,Sound Collage,17
1969,Opera,2
1993,Rhythmic Noise,24
2008,Special Effects,29
2003,Neo Soul,85
2006,Modern,23
1999,Acid Rock,8
2005,Hard Bop,4
1992,Hiplife,2
1986,New Jack Swing,30
2000,Nordic,5
2001,Italo House,15
1987,Deathrock,2
2003,Political,11
1987,Rhythmic Noise,14
1963,Experimental,33
2009,G-Funk,2
1988,IDM,12
1998,Political,4
2010,Kwaito,3
2004,Public Service Announcement,5
1958,Space-Age,5
1972,Radioplay,6
2008,Zouk,10
2014,Rocksteady,3
1990,Makina,2
1982,Cha-Cha,6
1986,Instrumental,21
1986,Samba,10
2015,Go-Go,2
1981,Samba,10
1998,Chinese Classical,4
2018,Romantic,13
1985,Bluegrass,4
1984,Chiptune,6
2004,Swingbeat,8
2013,Kwaito,5
1982,Séga,1
2009,Pacific,5
1969,Psychedelic,9
